date,close,high,low,open,volume,rsi_14,stoch_rsi,stoch_rsi_k,stoch_rsi_d,tsi,uo,roc,willr,sma_10,sma_50,ema_20,ema_100,macd,macd_signal,adx,cci,bb_high,bb_low,bb_width,atr,mfi,obv
2015-07-16,28446.119140625,28478.4296875,28245.810546875,28259.69921875,8500.0,64.63262434850799,1.0,0.7363035467330459,0.553335888337748,16.501202878797088,57.62778827131605,2.3947774801151733,-2.545660466783924,27993.4517578125,27464.3575,27824.584773801576,27770.771962437117,209.8288345851288,173.88246285610649,15.643996033454588,185.80983866184005,28392.814309461937,27368.72553428806,1024.0887751738774,319.78414612398547,74.94720533793333,-11300.0
2015-07-17,28463.310546875,28576.3203125,28417.4609375,28480.919921875,7300.0,64.88401217699395,1.0,0.9191706803427114,0.7412042442278107,18.528092691829436,63.442736953118626,1.5789710305899936,-10.80998776284201,28030.50390625,27491.5158984375,27885.41579980857,27784.48559777252,234.23792316156687,185.95355491719857,16.453640773251305,189.78253419021047,28441.263338888453,27434.990567361547,1006.2727715269066,308.2895196151294,82.79273750839408,-4000.0
2015-07-20,28420.119140625,28549.130859375,28319.830078125,28544.279296875,6600.0,63.65974299696794,0.9205160019442087,0.9735053339814028,0.8763265203523867,19.854281864843422,65.42317197147763,1.6972795415232471,-14.941476492512914,28051.63984375,27509.772265625,27936.33992750537,27797.072400601282,247.2470066113492,198.21224525602872,16.802379463777267,147.96638748858854,28507.60270800735,27437.64201855515,1069.9606894522003,302.647466874763,76.9822103239488,-10600.0
2015-07-21,28182.140625,28518.060546875,28138.30078125,28381.8203125,11700.0,57.25001082569805,0.5043729283853883,0.8082963101098656,0.9003241081446599,19.151743918402158,57.505740008997996,0.31805871001705566,-37.705392756723434,28052.6849609375,27535.86546875,27959.749517742956,27804.69751395571,235.6376376220178,205.69732372922655,16.41799440023757,90.4263357520358,28528.069049274556,27454.952825725442,1073.1162235491138,308.15548821406566,65.56857938007454,-22300.0
2015-07-22,28504.9296875,28546.419921875,28070.91015625,28159.419921875,9500.0,62.731325021368306,0.8602397377275799,0.761709556019059,0.8478370667034425,20.21461359535966,60.74842632782712,1.0499218127126264,-6.828894639003839,28134.405859375,27560.9420703125,28011.671438672198,27818.56349759025,249.6062037970769,214.47909974279665,15.8092873008575,104.2925294675302,28596.747181413604,27463.800670148896,1132.9465112647085,320.1093651719895,66.38314112764621,-12800.0
2015-07-23,28370.83984375,28578.330078125,28315.369140625,28540.970703125,8900.0,59.328246587715306,0.6392995359996931,0.6679707340375538,0.7459922000554928,20.051482914888137,57.20626568205488,0.7069167468865054,-19.809466625892252,28214.123828125,27584.23765625,28045.87795344151,27829.49966286074,247.0090962698814,220.9850990482136,15.348505549295613,104.00419414962383,28635.58982035812,27472.44494526688,1163.1448750912386,316.0273346239902,67.21240810162263,-21700.0
2015-07-24,28112.310546875,28402.640625,28083.759765625,28390.5,9300.0,53.322132576585325,0.24936081813261807,0.5829666972866304,0.6708823291144145,18.00069858607472,47.581482204872735,1.5334951125177967,-44.49172453401556,28259.21484375,27600.0038671875,28052.204867101846,27835.099878385776,221.53598724549738,221.09527668767038,14.44606489077698,39.625429439476285,28640.24429697521,27497.83753896229,1142.4067580129195,316.2311578204909,59.91590089158772,-31000.0
2015-07-27,27561.380859375,28117.650390625,27529.5703125,28117.650390625,9500.0,43.26940195305059,0.0,0.29622011804410375,0.5157191831227627,12.505506673909435,37.36221571409656,-0.04453270550742139,-96.96684141424488,28219.233984375,27597.48546875,28005.45972350881,27829.6796997915,155.10498957971868,207.89721926608004,15.14707119922535,-94.33341302875779,28649.497836520815,27480.20704629168,1169.2907902291336,335.6489378422416,52.82326336434992,-40500.0
2015-07-28,27459.23046875,27676.650390625,27416.390625,27630.2109375,11800.0,41.69962752452529,0.0,0.08312027271087269,0.3207690293472023,7.653448377263407,36.98947466034703,-0.7308737772492511,-96.31307434868629,28171.8669921875,27593.7594921875,27953.437889722256,27822.344071454045,93.14158429793315,184.94609227245067,16.049281296165532,-147.5621154801426,28679.64315222471,27417.90176965029,1261.7413825744225,330.26399696958146,53.68118834072352,-52300.0
2015-07-29,27563.4296875,27609.2890625,27470.08984375,27540.4609375,8600.0,43.93404686402963,0.09637604676587448,0.03212534892195816,0.13715524655897823,4.469007535429665,38.41186530805523,-1.422542364629433,-87.34537655085701,28108.3810546875,27588.2838671875,27916.294251415373,27817.217053950004,51.84550263216806,158.32597434439415,16.88704781475284,-122.33986103288798,28691.37860443621,27360.422372126293,1330.9562323099162,317.3921824538971,60.37827982302231,-43700.0
2015-07-30,27705.349609375,27854.4609375,27649.970703125,27685.8203125,9400.0,46.91807946607159,0.22508477234873003,0.10715360637153483,0.07413307600145526,2.772784195160745,40.944277927312825,-0.8146335613840227,-75.13132172267206,28034.3041015625,27586.2038671875,27896.204285506767,27815.001857027724,30.221438084834517,132.70506709248224,16.71125168782894,-68.06846127409494,28693.252889485702,27334.502969889298,1358.7499195964047,315.5092587071901,59.94007292765434,-34300.0
2015-07-31,28114.560546875,28161.169921875,27814.509765625,27814.509765625,15000.0,54.446660474626555,0.5498111397467678,0.29042398628712407,0.14323431386020571,3.757689622341086,41.036153689509284,-0.2969276449341314,-39.913399102053575,27999.4291015625,27589.345078125,27917.000119922788,27820.933712272225,45.57871086872183,115.27979584773016,15.539387836764979,2.19978816594964,28694.913266917796,27335.019740894702,1359.8935260230937,325.53147683524793,62.18726492578963,-19300.0
2015-08-03,28187.060546875,28263.349609375,28071.369140625,28089.08984375,10200.0,55.64689465136854,0.6015802159906865,0.458825376028728,0.285467656229129,4.922485966128246,43.496071419657696,-0.9106992502890435,-33.67383129970265,27976.1232421875,27600.208671875,27942.720160584904,27828.183748600994,62.87482247013031,104.79880117221019,14.711398686122726,34.85747797933311,28692.65617289866,27335.10691303884,1357.5492598598212,315.9921191148731,63.15036169173089,-9100.0
2015-08-04,28071.9296875,28264.720703125,27866.119140625,28225.0390625,13600.0,53.24759659750555,0.4980925414274749,0.549827965721643,0.4330257760124984,5.143967025801642,46.200533447207526,-1.3750363252034639,-43.58233893023014,27965.1021484375,27611.0190625,27955.025829814913,27833.01040085642,66.52515676644543,97.14407229105724,14.002382453159182,11.574031288389746,28684.41463373925,27333.37247563575,1351.042158103497,321.8927936423822,55.42966922519827,-22700.0
2015-08-05,28223.080078125,28315.7109375,28135.6796875,28138.0390625,9800.0,55.93387103862938,0.6139582191838951,0.5712103255340188,0.52662122242813,6.146943214612442,53.57720906940879,-0.6933083620270384,-30.573882231519566,27936.9171875,27624.1874609375,27980.554805844444,27840.73455288154,80.68456486308423,93.85217080546265,13.17948141802012,44.86239858658561,28700.497897959478,27370.82514891552,1329.672749043959,316.3133976679263,55.826511941605375,-12900.0
2015-08-06,28298.130859375,28359.9609375,28163.689453125,28291.880859375,7500.0,57.24739983575144,0.7080004807231894,0.6066837471115198,0.5759073461223939,7.359236020915287,57.72806729135597,0.41157354197610746,-24.114786531812214,27929.6462890625,27640.015859375,28010.800144275927,27849.79190548537,96.84559290332254,94.45085522503463,12.268002949883277,51.823527201794775,28710.514688892516,27433.255428294986,1277.2592605975296,307.73897528986015,55.872261620308365,-5400.0
2015-08-07,28236.390625,28335.669921875,28193.9296875,28327.109375,10300.0,55.7745168216067,0.6692226958472628,0.6637271319181158,0.6138737348545514,7.94932914568874,55.73470704249634,-0.9420793716876276,-29.428336580306702,27942.054296875,27648.1748828125,28032.284951963935,27857.447325673777,103.47856662683262,96.25639750539423,11.42163008661335,42.13032168210297,28714.030487112996,27487.238653512006,1226.7918336009898,295.8819223673701,54.45313040609372,-15700.0
2015-08-10,28101.720703125,28417.58984375,28017.849609375,28250.779296875,8700.0,52.59580876100181,0.5180837751261925,0.6317689838988816,0.6340599543095058,7.559019313768333,52.049930338078845,-0.9485765740709506,-41.01843462825657,27996.08828125,27653.2294921875,28038.89788064594,27862.28442225697,96.75319823640166,96.35575765159572,11.240335557826771,17.482555729143556,28717.71712058794,27497.60514503706,1220.111975550877,303.300373225058,55.624354203389515,-24400.0
2015-08-11,27866.08984375,28205.119140625,27825.830078125,28193.259765625,14700.0,47.495319023437105,0.3287660524138098,0.5053575077957551,0.6002845412042509,5.711726677052315,40.03461268699474,-0.8758465538236244,-61.29753426131216,28036.77421875,27666.783671875,28022.43997237014,27862.35977713802,71.58467070701226,91.40154026267903,11.662734420318051,-46.127661672271756,28718.882844682,27489.7583662555,1229.1244784265,308.7281367446967,47.18419200381098,-39100.0
2015-08-12,27512.259765625,27883.330078125,27479.4296875,27880.759765625,18200.0,41.056708767416914,0.0,0.2822832758466674,0.4731365891804347,1.9911966807587722,34.74728589219365,-0.17822435675711606,-90.4245689739258,28031.6572265625,27680.2848828125,27973.851381251556,27855.427103642713,22.824197940888553,77.68607179832094,12.942034937822068,-123.57335816900462,28734.339528191893,27405.69875305811,1328.6407751337829,315.5261548790041,38.710719974631836,-57300.0
2015-08-13,27549.529296875,27791.099609375,27496.2890625,27635.25,15900.0,41.949381045859155,0.05513490898409606,0.1279669871326353,0.30520259025835256,-0.7380846026063274,31.13802690284565,0.32884689987130067,-86.70207992758684,28016.0751953125,27695.0070703125,27933.439754168074,27849.36972133048,-12.6654884620948,59.61575974623779,14.129956846932942,-110.42775311489797,28702.81383436008,27347.56546251492,1355.2483718451622,314.0464685930038,37.20773862825399,-41400.0
2015-08-14,28067.310546875,28100.640625,27643.19921875,27668.060546875,13200.0,52.67304712394534,0.7174701998512873,0.25753503627846114,0.22259509975258795,0.2331577093782355,41.81872343165476,1.8280775109909841,-34.98597385167007,28011.3501953125,27720.9834765625,27946.189353473495,27853.685381242252,0.9780249083560193,47.88821277866144,13.988525345723248,-24.06482836811676,28653.13282828175,27357.64646859325,1295.486359688497,330.97967284528926,44.28309200849086,-28200.0
2015-08-17,27878.26953125,28095.970703125,27739.130859375,28093.5390625,12300.0,49.10633272398132,0.49717605768587114,0.4232603888404182,0.2695874707505049,-0.13538678966033882,41.134224708232004,0.6241391078367297,-56.920349604221634,27980.47109375,27748.0870703125,27939.72079897602,27854.172196093892,-3.4239533260042663,37.6257795577283,13.857196094599962,-26.88772023106134,28599.157064840558,27357.437271096944,1241.719793743614,332.82682790991146,44.10774418483068,-40500.0
2015-08-18,27831.5390625,28040.73046875,27747.400390625,27949.130859375,11800.0,48.23679758185626,0.4434701881553431,0.5527054818975006,0.41116696900546,-0.6973352894611266,40.357305559665306,-1.0066722682829148,-62.46809538283459,27956.43203125,27775.0928515625,27929.417776454495,27853.724015230648,-10.56156394179925,27.988310857822793,13.735247504271197,-30.78714313185404,28577.399033791404,27344.135145896096,1233.2638878953076,330.00563149670353,38.28910466070151,-52300.0
2015-08-19,27931.640625,28021.390625,27721.25,27851.810546875,10900.0,50.268259555649934,0.5689411742435635,0.5031958066949259,0.49305389247761494,-0.5480201846468568,44.394038818916705,-0.906160191660416,-51.79810883169768,27927.2880859375,27796.9156640625,27929.62947631597,27855.266918394398,-8.048039479053841,20.781040790447467,13.70979424964261,-20.32019839571524,28495.924802350874,27368.28047108663,1127.644331264244,327.872416746939,38.844280590698915,-41400.0
2015-08-20,27607.8203125,27964.599609375,27564.16015625,27959.189453125,14400.0,44.222158377899376,0.19551046938777022,0.4026406105955589,0.48618063306266174,-2.321447449051379,41.668695659149876,-1.653286326114805,-86.31463677660314,27858.25703125,27821.6524609375,27898.980984523972,27850.36698560441,-31.81885818226874,10.261060995904225,14.19964493877456,-67.77496205678227,28436.728948001673,27351.174372310827,1085.5545756908468,333.05577648822907,30.24156417666775,-55800.0
2015-08-21,27366.0703125,27442.8203125,27131.439453125,27440.099609375,14000.0,40.322913220803606,0.0,0.2548172145437779,0.3868845439447542,-5.084649642419408,45.38594066487726,-3.0365564752418597,-81.75712101125421,27771.225,27840.4678515625,27848.227587188358,27840.77695247363,-69.36501120408138,-5.664153444092896,15.775390072765848,-168.59628770521175,28435.633657116083,27277.645639758917,1157.9880173571655,343.29328240871274,23.771673247501823,-69800.0
2015-08-24,25741.560546875,26730.400390625,25624.720703125,26730.400390625,26000.0,24.615828409903372,0.0,0.06517015646259007,0.24087599386730896,-15.331056758035214,32.62907274160102,-9.034414057962502,-95.81649415468664,27535.208984375,27823.568046875,27647.592630968036,27799.208310778606,-227.58155101514058,-50.04763295830244,19.17605401367901,-361.0380736646621,28851.64723919161,26679.650026433388,2171.9972127582223,443.1544486205904,22.417584152727812,-95800.0
2015-08-25,26032.380859375,26124.830078125,25298.419921875,25916.259765625,21200.0,29.881608591375866,0.1613707201762699,0.053790240058756635,0.12459253702170821,-20.610684602413034,36.347322810172265,-7.805564793658892,-76.46935063227333,27351.8380859375,27810.48546875,27493.762938435368,27764.22162857259,-325.7475153854575,-105.18760944373346,22.569949020366046,-292.832261031855,29013.813254110748,26374.799050576752,2639.014203533996,470.5298563084054,16.230541758252627,-74600.0
2015-08-26,25714.66015625,26156.609375,25657.560546875,26063.26953125,13400.0,27.61231426092995,0.09616854892714562,0.08584642303447183,0.0682689398519395,-25.503459145900763,33.76588869145747,-8.494357239162053,-86.65541651142914,27172.078125,27788.12546875,27324.32457822724,27723.636252883036,-424.2911901085208,-169.00832557669094,25.609729589778713,-215.9027835689829,29178.983216246423,26024.752135316077,3154.2310809303453,472.5669257238764,18.243685023618525,-88000.0
2015-08-27,26231.189453125,26302.76953125,25943.75,26137.029296875,18600.0,36.10746522398032,0.40957861615576524,0.22237262841972694,0.12066976383765181,-26.065325043183606,39.306887043381934,-5.866988873545482,-70.09558457497269,27040.244140625,27770.43265625,27220.216471074644,27694.082850907627,-455.4579293561219,-226.29824633257715,27.90868691449038,-140.8617331272063,29213.143941548406,25843.175394389094,3369.968547159311,480.8199578150281,26.042558454995657,-69400.0
2015-08-28,26392.380859375,26687.330078125,26270.169921875,26542.83984375,12100.0,38.53177809581376,0.4959846457961919,0.33391060362636754,0.21404321836018878,-25.59232237226226,38.34973186750181,-4.070472275960497,-62.36415070251238,26872.751171875,27751.956875,27141.374984246107,27668.306573847574,-461.82733733522764,-273.40406453310726,28.78389571269047,-94.33909710673736,29173.73728217448,25710.364085013018,3463.3731971614616,479.0571483282403,31.174453174888853,-57300.0
2015-08-31,26283.08984375,26504.73046875,26215.16015625,26469.419921875,10000.0,37.49301578204203,0.45896164917066185,0.454841637040873,0.33704162302898916,-25.583615049096387,39.006797701183174,-4.596954958750075,-64.8610860387653,26713.233203125,27723.014453125,27059.633542294097,27640.876539588215,-470.27299625948217,-312.77785087838225,29.668923908481812,-90.39706878419031,29113.23759269974,25580.466704175262,3532.7708885244792,465.52237434050886,31.981321871878365,-67300.0
2015-09-01,25696.439453125,26141.0703125,25579.880859375,26127.0390625,14000.0,32.43791667850397,0.27879057964807563,0.4112456248716431,0.39999928851296124,-27.366873126569153,36.44423912663042,-8.44709039646113,-85.79628182726172,26499.7232421875,27680.855859375,26929.805533801802,27602.372834905775,-518.3290508367791,-353.8880908700616,31.221344982480197,-115.72092707611839,29099.79153702631,25356.36373641119,3743.4278006151217,482.4999893429725,32.79416067337668,-81300.0
2015-09-02,25453.560546875,25939.369140625,25395.08984375,25891.94921875,16200.0,30.59852223666195,0.213231891861198,0.31699470689331183,0.39436065626860933,-29.411053900716833,41.269237258943456,-8.697487416344243,-94.46365431434472,26251.915234375,27635.333671875,26789.210773142106,27559.822096528926,-569.4478775615935,-397.000048208368,32.842185396505606,-113.64109878008851,29053.8793261224,25125.323994190105,3928.5553319322935,486.9127970238316,32.93840968468392,-97500.0
2015-09-03,25764.779296875,25835.41015625,25555.76953125,25614.689453125,11300.0,35.63505816100751,0.4295588861927902,0.30719378590068797,0.3451447058885477,-29.37864590173532,37.40722361483419,-7.425962901238675,-83.32972619744112,26067.6111328125,27592.70984375,26691.645870640477,27524.27669455558,-578.1822389264889,-433.2364863519922,34.34725149524348,-92.40223952766515,28925.873291838412,24999.994872224088,3925.8784196143242,479.40828362034364,31.97937061265806,-86200.0
2015-09-04,25201.900390625,25775.380859375,25119.060546875,25772.580078125,14100.0,31.221838055902097,0.2575198275931858,0.3001035352157247,0.3080973426699081,-30.877203342006094,36.17556833821057,-9.772931962799804,-97.16464056634992,25851.194140625,27540.5110546875,26549.76534873424,27478.289044972797,-623.3384491676261,-471.256878915119,36.15307377642527,-105.26533539025922,28825.398898717554,24797.02024190745,4028.378656810106,492.04485711174766,31.895158713539928,-100300.0
2015-09-07,24893.810546875,25387.3203125,24851.76953125,25302.98046875,12800.0,29.097694850866446,0.17471507536650047,0.2872645963841588,0.2981873058335238,-32.808194539885,28.219179066813805,-9.830583272798894,-98.673626456238,25766.419140625,27485.4842578125,26392.05536760479,27427.111252931256,-676.190641887406,-512.2436315095764,38.04782226234672,-115.78552489698626,28737.977635674917,24563.650489325086,4174.327146349831,495.1524231216228,31.94376511031726,-113100.0
2015-09-08,25317.869140625,25411.0,24833.5390625,24972.009765625,12600.0,35.592891419075514,0.5598734198134138,0.3307027742577,0.3060236352858612,-32.203885407441355,33.63757684298227,-7.48445483215558,-84.53143684466937,25694.96796875,27436.2250390625,26289.751917416237,27385.344082390537,-676.065142757463,-545.0079337591537,39.724054912218314,-97.64070693217359,28609.376872271303,24437.429182416196,4171.9476898551075,501.0316027200783,32.10938242605084,-100500.0
2015-09-09,25719.580078125,25820.560546875,25553.609375,25682.869140625,14400.0,41.09763562461778,1.0,0.5781961650599714,0.3987211785672768,-29.831752668444665,38.56315941342443,-0.08538902958106946,-66.04271710360851,25695.4599609375,27390.1992578125,26235.44983748374,27352.358656563494,-636.21705420543,-563.249757848409,39.923329467615005,-56.87169032446613,28496.002932243046,24371.535153694454,4124.467778548591,501.1501601150727,39.06378347962166,-86100.0
2015-09-10,25622.169921875,25733.69921875,25287.5,25522.9609375,14600.0,40.20039500353399,0.945561757312465,0.8351450590419596,0.5813479994532104,-28.251146974508195,44.019525792752354,-1.5757718808584171,-58.42443263079532,25634.5580078125,27343.726640625,26177.042226473382,27318.097493500354,-605.5173157620338,-571.703269431134,40.42067174657586,-63.45355036177625,28361.855546490235,24312.946601947264,4048.908944542971,497.22509287471036,39.1311453901574,-100700.0
2015-09-11,25610.2109375,25875.9609375,25530.41015625,25793.76953125,11800.0,40.08469180080495,0.9248854516333289,0.9568157363152646,0.7900523201390652,-27.03629999231249,47.83103777370587,-0.40618549152637123,-58.103590509734595,25556.341015625,27294.075078125,26123.058294190203,27284.27795773797,-575.5183249572437,-572.466280536356,40.44234785699159,-49.62575000712632,28097.43915169757,24331.65303580243,3765.786115895142,486.3912134729453,47.989005548174134,-112500.0
2015-09-14,25856.69921875,25891.73046875,25531.0703125,25706.869140625,8800.0,43.68255514784148,1.0,0.9568157363152646,0.9162588438908296,-24.936101124249095,47.59629465518179,-1.4276525090263714,-44.80714667262293,25513.701953125,27247.0338671875,26097.690763195897,27256.009071817414,-525.7933459083906,-563.1316936107629,40.412388524958814,-37.684102345057745,27838.702212682118,24388.232943567884,3450.4692691142336,477.4104236713064,55.99926035994013,-103700.0
2015-09-15,25705.9296875,25909.830078125,25649.369140625,25908.33984375,11200.0,42.020409273502665,0.8860362156034125,0.9369738890789138,0.9502017872364811,-23.661015640769158,51.26181895153764,-2.6009444753490722,-52.94018486189091,25514.6509765625,27197.718671875,26060.38018455819,27225.3144305438,-492.87028110193205,-549.0794111089967,40.32334464380703,-33.066214522405225,27548.003741391625,24466.370477358378,3081.6332640332475,461.9140318019273,49.31074745824681,-114900.0
2015-09-16,25963.970703125,26006.75,25816.5,25884.05078125,9600.0,45.82018906449829,1.0,0.9620120718678041,0.9519338990873276,-21.458479922176142,57.99985371162484,-1.214161434299115,-39.020545946281956,25565.6919921875,27163.243671875,26051.1983291836,27200.337327030556,-440.8746332851697,-527.4384555442314,39.90172275659141,-1.2250790350509244,27171.763592488063,24645.843634074434,2525.9199584136295,450.4073375660754,46.60718007365312,-105300.0
2015-09-18,26218.91015625,26471.8203125,26130.359375,26130.359375,56600.0,49.35185653072266,1.0,0.9620120718678041,0.953666010938174,-18.53317328036753,54.649328025789316,2.033241625082269,-17.10278735464267,25611.105078125,27136.148671875,26067.170884142306,27180.90312562896,-374.7760396377307,-496.90597236293127,38.07187153074292,79.26838627681909,26848.15880908186,24830.55740185564,2017.6014072262187,454.51035698099855,57.68955187074281,-48700.0
2015-09-21,26192.98046875,26233.4609375,25972.5390625,26107.98046875,8100.0,49.00199115622962,0.9827262475720734,0.9942420825240245,0.972755408753211,-16.235731955370333,54.94930474521216,2.9049763804686277,-17.020267048164044,25710.2130859375,27106.7802734375,26079.15274934304,27161.340300740267,-320.7869052742062,-461.6821589451863,36.69051455751562,80.178387454533,26530.875049912964,25030.532176649536,1500.3428732634275,440.68260826807006,58.22457550357268,-56800.0
2015-09-22,25651.83984375,26339.099609375,25571.33984375,26274.369140625,13600.0,42.26754303570131,0.6502292414271059,0.8776518296663931,0.9446353280194072,-16.097912576246685,45.324992447858676,-0.4383482265601956,-50.051263710061995,25786.016015625,27060.59328125,26038.456282143703,27131.449202582044,-317.9999478067839,-432.94571671750583,36.13004931324517,14.41581086536251,26528.34218520977,25024.09297104023,1504.2492141695402,464.0452623649936,58.32576959212664,-70400.0
2015-09-23,25822.990234375,25934.01953125,25386.48046875,25526.529296875,11700.0,44.849165954028734,0.7776905977218461,0.8035486955736751,0.8918142025880309,-15.227149243959415,52.29837804897327,2.4644563867137688,-39.60431568907964,25836.528125,27018.395078125,26017.935706165732,27105.539124003684,-298.53948047838276,-406.0644694696812,35.90515778850778,-19.487553812023478,26509.096276970708,25022.399816779292,1486.696460191415,470.0091052317798,59.5441699110281,-58700.0
2015-09-24,25863.5,25949.900390625,25670.9609375,25798.05078125,11800.0,45.47070606485102,0.8083776298807945,0.7454324896765822,0.8088776716388835,-14.339864765462945,50.06720075835284,3.895303418088912,-37.13161659513591,25850.9201171875,26971.699296875,26003.22754367376,27080.944289864998,-276.65896801478084,-380.1833691787012,35.645504164831465,9.273488949344689,26517.32319418314,25029.056883941863,1488.266310241277,456.36127293843845,59.64899048542636,-46900.0
2015-09-28,25616.83984375,25936.890625,25593.560546875,25922.7109375,11700.0,42.34168042848961,0.6538895949860506,0.7466526075295637,0.7652112642599403,-14.449608549442688,48.993159608335425,1.180868348218422,-52.18764902241297,25850.387109375,26915.1137109375,25966.428715109592,27051.952122615196,-276.0399012781745,-359.35467559859586,35.53655674442783,-14.497720624786911,26458.640333757456,25026.30478343004,1432.3355503274142,448.28761616605,60.27560652594209,-58600.0
2015-09-29,25778.66015625,26054.369140625,25287.330078125,25496.380859375,20700.0,45.01493831457228,0.6847932834367665,0.715686836101204,0.7359239777691166,-13.796782777968106,50.78364537701992,0.2297085642360419,-42.310205054840246,25867.23203125,26861.420703125,25948.545995218203,27026.738420310932,-259.5003807434732,-339.3838166275714,35.92600688238663,-8.058440455396292,26363.641951986225,25059.931094888772,1303.7108570974524,471.05557661847496,58.00510241792919,-37900.0
2015-09-30,26154.830078125,26179.69921875,25918.2109375,25986.51953125,27500.0,50.73325803281784,1.0,0.7795609594742724,0.7473001343683467,-11.53626778759364,53.819604375516484,2.0789033788868907,-26.76174316812843,25897.0451171875,26816.114921875,25968.192098352185,27009.472908584477,-213.5769406223444,-314.222441426526,35.84519976724586,124.86313590265182,26336.82504997245,25073.92202034005,1262.903029632398,466.0543970385839,60.796824050714285,-10400.0
2015-10-01,26220.94921875,26431.80078125,26168.7109375,26344.189453125,11000.0,51.68438618205088,1.0,0.8949310944789222,0.7967262966847996,-9.401025397449295,50.14425464971612,2.384745220336005,-21.17966754553894,25948.5470703125,26776.89109375,25992.264205056737,26993.858578092706,-169.88865078388335,-285.3556832979975,34.93347370743122,160.5286730579371,26401.7688557633,25061.429191111696,1340.3396646516048,452.5484189018993,60.26156482413255,600.0
2015-10-05,26785.55078125,26822.419921875,26375.310546875,26379.419921875,11400.0,58.96886210189637,1.0,1.0,0.8914973513177316,-5.148378712969231,61.154907740163125,3.592305246086642,-2.4017578368529935,26030.705078125,26742.503515625,26067.815307551333,26989.733671224534,-88.6844397904024,-246.02143459647846,32.97350321011218,216.12953724437153,26597.00227011514,24999.394800197362,1597.607469917777,463.1857249178351,66.1520759908078,12000.0
2015-10-06,26932.880859375,27010.26953125,26751.25,26976.66015625,13600.0,60.63663552545633,1.0,1.0,0.9649770314929741,-1.1268769879786926,61.48857556934571,4.7730278063883,-4.491665202432706,26102.1021484375,26713.7443359375,26150.20250296311,26988.607872970086,-12.299431329232902,-199.27703394302935,30.68094134345527,212.822864404455,26795.603198298497,24917.604028264006,1877.9991700344908,448.6024253701326,66.51105581681011,25600.0
2015-10-07,27035.849609375,27082.279296875,26877.509765625,26966.859375,17100.0,61.805131476803254,1.0,1.0,1.0,2.5401893152155406,61.115425206503595,4.128331981675629,-2.5866852953273836,26186.3890625,26692.2151171875,26234.54984643091,26989.543352898894,55.9005688193065,-148.2415133905622,28.605308663911934,188.00125738984374,26968.341997516614,24928.260150920887,2040.0818465957273,431.1857900758374,67.78771503653674,42700.0
2015-10-08,26845.810546875,27120.109375,26762.359375,27116.859375,14900.0,58.36174783209952,0.8237559535515774,0.9412519845171925,0.9804173281723975,4.684978453400187,62.09395649967785,2.391023833138087,-14.966277095812691,26305.7861328125,26677.9037109375,26292.765151235108,26986.697158720202,93.53676259586427,-99.88585819327692,26.743284926724055,146.86980195877464,27016.001605840276,25075.800542597222,1940.2010632430538,425.9403764989919,66.5727810619937,27800.0
2015-10-09,27079.509765625,27200.439453125,26910.58984375,26974.919921875,18800.0,61.222865108346355,0.970197633642852,0.9313178623981431,0.9575232823051119,7.370351642408202,62.07258129816351,3.3846064136637275,-6.321106836873872,26431.4380859375,26670.309296875,26367.69320974843,26988.53503212426,140.60053571030585,-51.78857941256037,24.870314279807804,148.42849905715565,27142.806455049602,25125.159755887897,2017.6466991617053,420.8467000526353,67.90175985172698,46600.0
2015-10-12,26904.109375,27305.0390625,26855.75,27242.599609375,18400.0,58.001497030589825,0.8053170964431012,0.8664235612125101,0.9129978027092819,8.730151639676599,52.87429571863381,4.881792256921143,-19.87054082649044,26535.4990234375,26657.122890625,26418.780463581916,26986.863236933677,161.87952296423828,-9.054958937200642,23.416421107884155,121.05742016766402,27236.26583653119,25150.153304093812,2086.112532437379,422.8782973703042,53.2092925315675,28200.0
2015-10-13,26846.529296875,26918.51953125,26719.099609375,26874.2890625,10800.0,56.94227287567278,0.7511024139038418,0.842205714663265,0.8799823794246393,9.563651043634946,55.11965043043781,3.9636736613774772,-22.724276353808612,26658.46796875,26639.946484375,26459.518447705068,26984.084347031527,172.11303070063514,27.178638990366515,21.820421641763936,82.44485042839129,27299.953192842546,25208.901885282456,2091.05130756009,406.9169848349253,52.47079527781799,17400.0
2015-10-14,26779.66015625,26869.080078125,26713.279296875,26760.3203125,10900.0,55.67077935992671,0.6848271099688646,0.7470822067719358,0.8185704942159036,9.921166900142026,50.12240454811818,3.542289930790496,-26.038388604030523,26758.56796875,26613.2484765625,26490.008134233158,26980.036343253672,172.83504371262097,56.30991993481741,20.35570989044325,67.89059257066639,27338.38458420672,25287.415415793283,2050.9691684134377,388.98011315028776,53.03305809302096,6500.0
2015-10-15,27010.140625,27037.94921875,26836.76953125,26842.189453125,12700.0,59.063752713942584,0.8591524824628576,0.765027335445188,0.7847717522934629,11.167918200488963,51.73347728481978,5.439003365553451,-14.615508965052605,26844.0990234375,26589.710078125,26539.54456192524,26980.63246764469,189.81699963411666,83.01133587467726,19.321754575177206,82.1785534767648,27416.47810286828,25324.66603775672,2091.8120651115605,379.6450381038386,58.74730720524337,19200.0
